Latitude,Longitude,Altitude,Date,Time,Seg
33.774607,-84.359679,314.6,2013/08/02,15:46:35,NA
33.774622,-84.359686,315,2013/08/02,15:46:44,1
33.774694,-84.359622,314.9,2013/08/02,15:47:26,1
33.774682,-84.359518,315.1,2013/08/02,15:47:29,1
33.774648,-84.359411,315.1,2013/08/02,15:47:32,1
33.77466,-84.359271,315.2,2013/08/02,15:47:35,1
33.774671,-84.359167,314.9,2013/08/02,15:47:38,1
33.774633,-84.359048,315,2013/08/02,15:47:42,1
33.774638,-84.358944,315.8,2013/08/02,15:47:48,1
33.774641,-84.358844,316.3,2013/08/02,15:47:54,1
33.774738,-84.358849,316.2,2013/08/02,15:47:56,1
33.774836,-84.358856,315.6,2013/08/02,15:47:59,1
33.774923,-84.358861,314.6,2013/08/02,15:48:02,1
33.775031,-84.358846,313.5,2013/08/02,15:48:06,1
33.775116,-84.358821,312.2,2013/08/02,15:48:09,1
33.775192,-84.358786,311,2013/08/02,15:48:13,1
33.77529,-84.358693,309.7,2013/08/02,15:48:22,1
33.775356,-84.358634,308.7,2013/08/02,15:48:25,1
33.77537,-84.358531,307.2,2013/08/02,15:48:27,1
33.775392,-84.358437,305.4,2013/08/02,15:48:29,1
33.775412,-84.358336,303.7,2013/08/02,15:48:32,1
33.775433,-84.358236,302.1,2013/08/02,15:48:34,1
33.775421,-84.358124,300.9,2013/08/02,15:48:36,1
33.775429,-84.357961,300.2,2013/08/02,15:48:38,1
33.775432,-84.357854,299.8,2013/08/02,15:48:40,1
33.775478,-84.357717,299.6,2013/08/02,15:48:42,1
33.775472,-84.357563,299.4,2013/08/02,15:48:44,1
33.775461,-84.357427,299.1,2013/08/02,15:48:46,1
33.775473,-84.357278,298.9,2013/08/02,15:48:48,1
33.775479,-84.357146,298.8,2013/08/02,15:48:50,1
33.775482,-84.357011,298.8,2013/08/02,15:48:52,1
33.775483,-84.35687,299,2013/08/02,15:48:54,1
33.775452,-84.356744,299.3,2013/08/02,15:48:56,1
33.775451,-84.356619,299.6,2013/08/02,15:48:58,1
33.775455,-84.356491,299.8,2013/08/02,15:49:00,1
33.775467,-84.356379,300.2,2013/08/02,15:49:02,1
33.775461,-84.356275,300.6,2013/08/02,15:49:04,1
33.775455,-84.356136,300.6,2013/08/02,15:49:07,1
33.775446,-84.356009,300.7,2013/08/02,15:49:10,1
33.77545,-84.355892,300.5,2013/08/02,15:49:13,1
33.775445,-84.355788,300.1,2013/08/02,15:49:16,1
33.775464,-84.355693,299.7,2013/08/02,15:49:20,1
33.77543,-84.355564,299.1,2013/08/02,15:49:24,1
33.775422,-84.355431,298.6,2013/08/02,15:49:27,1
33.775434,-84.355324,298.1,2013/08/02,15:49:29,1
33.775437,-84.355187,297.5,2013/08/02,15:49:30,1
33.775443,-84.355084,296.8,2013/08/02,15:49:32,1
33.775441,-84.354972,296,2013/08/02,15:49:34,1
33.775455,-84.354863,295.5,2013/08/02,15:49:36,1
33.775458,-84.354752,294.9,2013/08/02,15:49:38,1
33.775462,-84.354635,294.4,2013/08/02,15:49:40,1
33.775458,-84.354513,294.3,2013/08/02,15:49:42,1
33.775457,-84.354377,294.1,2013/08/02,15:49:44,1
33.775453,-84.354255,294.2,2013/08/02,15:49:46,1
33.775444,-84.354153,294.4,2013/08/02,15:49:47,1
33.775448,-84.353985,294.7,2013/08/02,15:49:49,1
33.775439,-84.35382,295,2013/08/02,15:49:51,1
33.775436,-84.353679,295.4,2013/08/02,15:49:53,1
33.775461,-84.353531,295.7,2013/08/02,15:49:55,1
33.775466,-84.35338,296,2013/08/02,15:49:58,1
33.775464,-84.353241,296.2,2013/08/02,15:50:00,1
33.775452,-84.353114,296.5,2013/08/02,15:50:02,1
33.775449,-84.352994,296.7,2013/08/02,15:50:04,1
33.775441,-84.352872,296.9,2013/08/02,15:50:05,1
33.775435,-84.352754,297.1,2013/08/02,15:50:07,1
33.775442,-84.352656,296.9,2013/08/02,15:50:09,1
33.775461,-84.352536,296.6,2013/08/02,15:50:11,1
33.775465,-84.352416,296.4,2013/08/02,15:50:13,1
33.775461,-84.352289,296.1,2013/08/02,15:50:15,1
33.77546,-84.352154,296,2013/08/02,15:50:17,1
33.775448,-84.352029,296.1,2013/08/02,15:50:19,1
33.775446,-84.351903,296.3,2013/08/02,15:50:21,1
33.775466,-84.351776,296,2013/08/02,15:50:23,1
33.775476,-84.351647,295.8,2013/08/02,15:50:25,1
33.775476,-84.351519,295.6,2013/08/02,15:50:27,1
33.775493,-84.351388,295.5,2013/08/02,15:50:29,1
33.775489,-84.351269,295.7,2013/08/02,15:50:31,1
33.775475,-84.351127,296.1,2013/08/02,15:50:33,1
33.775468,-84.350995,296.4,2013/08/02,15:50:35,1
33.775474,-84.350859,296.8,2013/08/02,15:50:37,1
33.775452,-84.350729,297.1,2013/08/02,15:50:39,1
33.775451,-84.350601,297.3,2013/08/02,15:50:41,1
33.775445,-84.350481,297.3,2013/08/02,15:50:44,1
33.775451,-84.350363,297.6,2013/08/02,15:50:46,1
33.77546,-84.350248,298,2013/08/02,15:50:48,1
33.775467,-84.35014,298.2,2013/08/02,15:50:50,1
33.77548,-84.35004,298.3,2013/08/02,15:50:51,1
33.775475,-84.349937,298.3,2013/08/02,15:50:53,1
33.775455,-84.349821,298.4,2013/08/02,15:50:55,1
33.775478,-84.3497,298.2,2013/08/02,15:50:57,1
33.775488,-84.349594,298,2013/08/02,15:50:59,1
33.775484,-84.349487,297.8,2013/08/02,15:51:01,1
33.775487,-84.349381,297.5,2013/08/02,15:51:03,1
33.775498,-84.349256,297.3,2013/08/02,15:51:06,1
33.775489,-84.349159,297.2,2013/08/02,15:51:08,1
33.775477,-84.349025,296.9,2013/08/02,15:51:11,1
33.775444,-84.348915,296.6,2013/08/02,15:51:14,1
33.775494,-84.34903,296.4,2013/08/02,15:51:24,1
33.775483,-84.349132,296,2013/08/02,15:51:27,1
33.775476,-84.349245,295.3,2013/08/02,15:51:30,1
33.775474,-84.349392,295,2013/08/02,15:51:32,1
33.775465,-84.349506,294.6,2013/08/02,15:51:34,1
33.775463,-84.349616,294.1,2013/08/02,15:51:36,1
33.775482,-84.349723,293.8,2013/08/02,15:51:38,1
33.775471,-84.349844,293.3,2013/08/02,15:51:40,1
33.775431,-84.349978,292.7,2013/08/02,15:51:43,1
33.775408,-84.350098,292.5,2013/08/02,15:51:45,1
33.775416,-84.350237,292.2,2013/08/02,15:51:47,1
33.775417,-84.350364,292,2013/08/02,15:51:49,1
33.775408,-84.350514,291.8,2013/08/02,15:51:51,1
33.775411,-84.350647,291.5,2013/08/02,15:51:53,1
33.775395,-84.3508,291.1,2013/08/02,15:51:55,1
33.775391,-84.350941,290.7,2013/08/02,15:51:57,1
33.77544,-84.35109,290.2,2013/08/02,15:51:59,1
33.775454,-84.351235,289.9,2013/08/02,15:52:01,1
33.77544,-84.351376,289.5,2013/08/02,15:52:03,1
33.775442,-84.351495,289.1,2013/08/02,15:52:06,1
33.775449,-84.351619,288.3,2013/08/02,15:52:08,1
33.775452,-84.351744,287.3,2013/08/02,15:52:10,1
33.775466,-84.351907,286.1,2013/08/02,15:52:13,1
33.775457,-84.352021,285.4,2013/08/02,15:52:15,1
33.775432,-84.352135,284.9,2013/08/02,15:52:17,1
33.775462,-84.352228,284.5,2013/08/02,15:52:18,1
33.775487,-84.352344,284,2013/08/02,15:52:22,1
33.775469,-84.352448,283.7,2013/08/02,15:53:54,1
33.775445,-84.352565,283.4,2013/08/02,15:53:57,1
33.775424,-84.352663,283.3,2013/08/02,15:53:59,1
33.775437,-84.352799,283.2,2013/08/02,15:54:01,1
33.77542,-84.352928,283.3,2013/08/02,15:54:03,1
33.775411,-84.353061,283.6,2013/08/02,15:54:05,1
33.775398,-84.353212,284,2013/08/02,15:54:07,1
33.775415,-84.353354,283.8,2013/08/02,15:54:09,1
33.775421,-84.35354,283.7,2013/08/02,15:54:11,1
33.775447,-84.353717,283.5,2013/08/02,15:54:13,1
33.775456,-84.353857,283.1,2013/08/02,15:54:15,1
33.775464,-84.353978,282.6,2013/08/02,15:54:18,1
33.775462,-84.354133,282,2013/08/02,15:54:20,1
33.775461,-84.35425,281.4,2013/08/02,15:54:22,1
33.775461,-84.354367,280.8,2013/08/02,15:54:24,1
33.775453,-84.354488,280.2,2013/08/02,15:54:26,1
33.775451,-84.354588,279.8,2013/08/02,15:54:27,1
33.775456,-84.354697,279.6,2013/08/02,15:54:29,1
33.775461,-84.354802,279.7,2013/08/02,15:54:31,1
33.775455,-84.354903,279.4,2013/08/02,15:54:33,1
33.77545,-84.355027,278.9,2013/08/02,15:54:36,1
33.775447,-84.355157,278.3,2013/08/02,15:54:39,1
33.775451,-84.355282,277.7,2013/08/02,15:54:42,1
33.775439,-84.355394,277.1,2013/08/02,15:54:45,1
33.775474,-84.355491,276.9,2013/08/02,15:54:50,1
33.775578,-84.355527,277,2013/08/02,15:54:53,1
33.77567,-84.355525,277.3,2013/08/02,15:54:57,1
33.77575,-84.355541,277.8,2013/08/02,15:54:59,1
33.775849,-84.355567,278.5,2013/08/02,15:55:02,1
33.775947,-84.355603,279.2,2013/08/02,15:55:05,1
33.776049,-84.355623,280.4,2013/08/02,15:55:08,1
33.776135,-84.355616,281.9,2013/08/02,15:55:10,1
33.776216,-84.355614,283.7,2013/08/02,15:55:11,1
33.776305,-84.355597,285.7,2013/08/02,15:55:13,1
33.776402,-84.355579,288,2013/08/02,15:55:15,1
33.776493,-84.355604,289.9,2013/08/02,15:55:17,1
33.776577,-84.355609,291.1,2013/08/02,15:55:19,1
33.776647,-84.355516,292.3,2013/08/02,15:55:23,1
33.776679,-84.355379,293.4,2013/08/02,15:55:25,1
33.776696,-84.355265,294.3,2013/08/02,15:55:27,1
33.776724,-84.355136,294.9,2013/08/02,15:55:29,1
33.776741,-84.354945,295.4,2013/08/02,15:55:31,1
33.776715,-84.354792,295.8,2013/08/02,15:55:34,1
33.776724,-84.354645,296.3,2013/08/02,15:55:36,1
33.776734,-84.354489,296.7,2013/08/02,15:55:38,1
33.776736,-84.354332,297.1,2013/08/02,15:55:40,1
33.776744,-84.354181,297.7,2013/08/02,15:55:42,1
33.776738,-84.354036,298.7,2013/08/02,15:55:44,1
33.776759,-84.353913,299.5,2013/08/02,15:55:46,1
33.776773,-84.353791,300.2,2013/08/02,15:55:48,1
33.776762,-84.35368,300.8,2013/08/02,15:55:49,1
33.77676,-84.35357,301.6,2013/08/02,15:55:51,1
33.776745,-84.353473,302.2,2013/08/02,15:55:53,1
33.776742,-84.353372,302.6,2013/08/02,15:55:55,1
33.776754,-84.353272,303.1,2013/08/02,15:55:57,1
33.776741,-84.353174,303.8,2013/08/02,15:55:59,1
33.776729,-84.353049,304.2,2013/08/02,15:56:03,1
33.776747,-84.352936,304.3,2013/08/02,15:56:07,1
33.776772,-84.352817,304.6,2013/08/02,15:56:11,1
33.776766,-84.352696,305.2,2013/08/02,15:56:16,1
33.776777,-84.352813,305.4,2013/08/02,15:56:28,1
33.776752,-84.35293,305.6,2013/08/02,15:56:29,1
33.776732,-84.353043,305.7,2013/08/02,15:56:31,1
33.77671,-84.353165,305.9,2013/08/02,15:56:33,1
33.776692,-84.353293,306.2,2013/08/02,15:56:35,1
33.776704,-84.353426,306.4,2013/08/02,15:56:37,1
33.776701,-84.35355,306,2013/08/02,15:56:39,1
33.77671,-84.353717,305.7,2013/08/02,15:56:41,1
33.776689,-84.35391,305.1,2013/08/02,15:56:43,1
33.776684,-84.35403,304.1,2013/08/02,15:56:44,1
33.776682,-84.354196,302.9,2013/08/02,15:56:46,1
33.776676,-84.354378,301.6,2013/08/02,15:56:48,1
33.776687,-84.354566,300.4,2013/08/02,15:56:50,1
33.776688,-84.354745,299.3,2013/08/02,15:56:52,1
33.776708,-84.354899,298.2,2013/08/02,15:56:54,1
33.776719,-84.355052,297.1,2013/08/02,15:56:56,1
33.776712,-84.355189,295.9,2013/08/02,15:56:58,1
33.77669,-84.355305,294.9,2013/08/02,15:57:02,1
33.776746,-84.355395,294,2013/08/02,15:57:05,1
33.776835,-84.355445,293.4,2013/08/02,15:57:07,1
33.77695,-84.355474,293,2013/08/02,15:57:09,1
33.777103,-84.355509,292.5,2013/08/02,15:57:11,1
33.777177,-84.355549,292.3,2013/08/02,15:57:12,1
33.777274,-84.355557,292.3,2013/08/02,15:57:13,1
33.777371,-84.355557,292.2,2013/08/02,15:57:14,1
33.77747,-84.355567,292.1,2013/08/02,15:57:15,1
33.777564,-84.355515,292.2,2013/08/02,15:57:16,1
33.777658,-84.355522,292.4,2013/08/02,15:57:17,1
33.777766,-84.355537,292.3,2013/08/02,15:57:18,1
33.777861,-84.355547,292,2013/08/02,15:57:20,1
33.777952,-84.35555,291.8,2013/08/02,15:57:22,1
33.778046,-84.355561,291.4,2013/08/02,15:57:25,1
33.778127,-84.355592,291,2013/08/02,15:57:28,1
33.778129,-84.355711,290.5,2013/08/02,15:57:33,1
33.778127,-84.35584,289.8,2013/08/02,15:57:36,1
33.778125,-84.355953,289,2013/08/02,15:57:38,1
33.778091,-84.356084,288.1,2013/08/02,15:57:40,1
33.778091,-84.356234,287,2013/08/02,15:57:42,1
33.778066,-84.35641,285.8,2013/08/02,15:57:44,1
33.778086,-84.356509,285,2013/08/02,15:57:45,1
33.778093,-84.356657,284.2,2013/08/02,15:57:47,1
33.778087,-84.356817,283.4,2013/08/02,15:57:49,1
33.778091,-84.356932,282.7,2013/08/02,15:57:50,1
33.778112,-84.357044,282.2,2013/08/02,15:57:51,1
33.778116,-84.357197,281.7,2013/08/02,15:57:53,1
33.778126,-84.357363,280.9,2013/08/02,15:57:55,1
33.778107,-84.357511,279.8,2013/08/02,15:57:57,1
33.778101,-84.357707,278.7,2013/08/02,15:57:59,1
33.778106,-84.357873,278.1,2013/08/02,15:58:01,1
33.778132,-84.358018,277.2,2013/08/02,15:58:03,1
33.778141,-84.358166,276.4,2013/08/02,15:58:05,1
33.778173,-84.358256,275.5,2013/08/02,15:58:07,1
33.778155,-84.358376,274.7,2013/08/02,15:58:51,1
33.778147,-84.358481,274,2013/08/02,15:58:55,1
33.778213,-84.358583,273.4,2013/08/02,15:58:58,1
33.778318,-84.358655,273.1,2013/08/02,15:59:01,1
33.778409,-84.35864,273.6,2013/08/02,15:59:03,1
33.778502,-84.35865,275,2013/08/02,15:59:05,1
33.778603,-84.358655,277,2013/08/02,15:59:07,1
33.778734,-84.35868,278.4,2013/08/02,15:59:10,1
33.778861,-84.358704,280.2,2013/08/02,15:59:13,1
33.778949,-84.358721,281.9,2013/08/02,15:59:15,1
33.779065,-84.358766,284.3,2013/08/02,15:59:18,1
33.779148,-84.35874,286.7,2013/08/02,15:59:20,1
33.779241,-84.358715,289,2013/08/02,15:59:22,1
33.779357,-84.358711,291.2,2013/08/02,15:59:25,1
33.779438,-84.358725,293.1,2013/08/02,15:59:27,1
33.779544,-84.358729,294.6,2013/08/02,15:59:30,1
33.779642,-84.358733,295.7,2013/08/02,15:59:33,1
33.779725,-84.35872,296,2013/08/02,15:59:35,1
33.779813,-84.358743,296.5,2013/08/02,15:59:37,1
33.779915,-84.35873,297,2013/08/02,15:59:40,1
33.780018,-84.358716,297.5,2013/08/02,15:59:43,1
33.780106,-84.358705,297.5,2013/08/02,15:59:45,1
33.780196,-84.358688,297.4,2013/08/02,15:59:47,1
33.780292,-84.358706,296.8,2013/08/02,15:59:49,1
33.780377,-84.358709,296.3,2013/08/02,15:59:51,1
33.780462,-84.358714,295.9,2013/08/02,15:59:53,1
33.780563,-84.358723,295.1,2013/08/02,15:59:57,1
33.780656,-84.358748,294.3,2013/08/02,16:00:00,1
33.780748,-84.358757,293.7,2013/08/02,16:00:03,1
33.780833,-84.358756,293.2,2013/08/02,16:00:06,1
33.780932,-84.358764,292.8,2013/08/02,16:00:09,1
33.781047,-84.358776,292.4,2013/08/02,16:00:12,1
33.781141,-84.358765,292,2013/08/02,16:00:15,1
33.781229,-84.358752,291.8,2013/08/02,16:00:18,1
33.781331,-84.358747,291.7,2013/08/02,16:00:21,1
33.781431,-84.358727,291.4,2013/08/02,16:00:24,1
33.781531,-84.358752,291.5,2013/08/02,16:00:27,1
33.781626,-84.358736,291.7,2013/08/02,16:00:29,1
33.781729,-84.358694,291.6,2013/08/02,16:00:33,1
33.781845,-84.358694,291.1,2013/08/02,16:00:36,1
33.781931,-84.358745,290.2,2013/08/02,16:00:39,1
33.781838,-84.35878,289.4,2013/08/02,16:00:47,1
33.781747,-84.358759,288.6,2013/08/02,16:00:50,1
33.781653,-84.358707,287.6,2013/08/02,16:00:52,1
33.781573,-84.358654,286.7,2013/08/02,16:00:56,1
33.781437,-84.35865,286,2013/08/02,16:00:58,1
33.781347,-84.358652,285.4,2013/08/02,16:01:00,1
33.781264,-84.358642,284.4,2013/08/02,16:01:02,1
33.781187,-84.358676,283.7,2013/08/02,16:01:04,1
33.781088,-84.358692,283.5,2013/08/02,16:01:07,1
33.780993,-84.358686,283.8,2013/08/02,16:01:10,1
33.780988,-84.358553,284.6,2013/08/02,16:01:13,1
33.780993,-84.358452,285.3,2013/08/02,16:01:16,1
33.781021,-84.35833,286,2013/08/02,16:01:20,1
33.781059,-84.358243,287.2,2013/08/02,16:01:23,1
33.78104,-84.3581,288.1,2013/08/02,16:01:26,1
33.781017,-84.357969,289.1,2013/08/02,16:01:29,1
33.781002,-84.357853,290.4,2013/08/02,16:01:31,1
33.78103,-84.357752,291.8,2013/08/02,16:01:33,1
33.78104,-84.357638,293.2,2013/08/02,16:01:35,1
33.781056,-84.357514,294.5,2013/08/02,16:01:37,1
33.781053,-84.357392,295.6,2013/08/02,16:01:39,1
33.781066,-84.357274,296.4,2013/08/02,16:01:41,1
33.781074,-84.357152,297.2,2013/08/02,16:01:43,1
33.781084,-84.357035,297.7,2013/08/02,16:01:45,1
33.781104,-84.356925,298.2,2013/08/02,16:01:47,1
33.781109,-84.356806,298.5,2013/08/02,16:01:49,1
33.781119,-84.356672,298.8,2013/08/02,16:01:51,1
33.781122,-84.356558,298.8,2013/08/02,16:01:53,1
33.781116,-84.356441,298.5,2013/08/02,16:01:55,1
33.781117,-84.356336,297.9,2013/08/02,16:01:57,1
33.781172,-84.356207,297.2,2013/08/02,16:02:00,1
33.781134,-84.356094,296.6,2013/08/02,16:02:06,1
33.7811,-84.35599,295.9,2013/08/02,16:02:09,1
33.781025,-84.355951,295,2013/08/02,16:02:12,1
33.780937,-84.355931,294.3,2013/08/02,16:02:15,1
33.780847,-84.355964,293.6,2013/08/02,16:02:18,1
33.780767,-84.355995,293.1,2013/08/02,16:02:21,1
33.780646,-84.356023,292.2,2013/08/02,16:02:25,1
33.780559,-84.356071,291.2,2013/08/02,16:02:28,1
33.780469,-84.356145,290.3,2013/08/02,16:02:32,1
33.78037,-84.356159,289.4,2013/08/02,16:02:35,1
33.780259,-84.356228,288.7,2013/08/02,16:02:38,1
33.780181,-84.356287,287.7,2013/08/02,16:02:41,1
33.780101,-84.35638,286.8,2013/08/02,16:02:45,1
33.780008,-84.356469,286.1,2013/08/02,16:02:48,1
33.779928,-84.356506,285.1,2013/08/02,16:02:50,1
33.779837,-84.356561,283.8,2013/08/02,16:02:53,1
33.779762,-84.356634,282.4,2013/08/02,16:02:55,1
33.779686,-84.356685,281.3,2013/08/02,16:02:57,1
33.779581,-84.356734,280.2,2013/08/02,16:02:59,1
33.779485,-84.356741,279.3,2013/08/02,16:03:01,1
33.77941,-84.356786,278.5,2013/08/02,16:03:03,1
33.779302,-84.356794,277.4,2013/08/02,16:03:06,1
33.779216,-84.35681,276.6,2013/08/02,16:03:09,1
33.77917,-84.35689,275.7,2013/08/02,16:03:12,1
33.779192,-84.357021,274.8,2013/08/02,16:03:15,1
33.7792,-84.357153,274,2013/08/02,16:03:17,1
33.77919,-84.357269,273.3,2013/08/02,16:03:18,1
33.779168,-84.357407,272.7,2013/08/02,16:03:20,1
33.779167,-84.35758,272,2013/08/02,16:03:22,1
33.779173,-84.357743,271.5,2013/08/02,16:03:24,1
33.779174,-84.35791,270.8,2013/08/02,16:03:26,1
33.779186,-84.358064,270.3,2013/08/02,16:03:28,1
33.779185,-84.358198,269.8,2013/08/02,16:03:30,1
33.779175,-84.358319,269.3,2013/08/02,16:03:33,1
33.779165,-84.35842,268.6,2013/08/02,16:03:35,1
33.779166,-84.358528,268,2013/08/02,16:03:38,1
33.779073,-84.358576,267.4,2013/08/02,16:03:48,1
33.778971,-84.358597,266.8,2013/08/02,16:03:51,1
33.77889,-84.35861,266.2,2013/08/02,16:03:52,1
33.778789,-84.358612,265.6,2013/08/02,16:03:54,1
33.778673,-84.358607,265,2013/08/02,16:03:56,1
33.778556,-84.358607,264.5,2013/08/02,16:03:58,1
33.778428,-84.358627,264,2013/08/02,16:04:00,1
33.778307,-84.358624,263.7,2013/08/02,16:04:02,1
33.778171,-84.358627,263.5,2013/08/02,16:04:04,1
33.778028,-84.358628,263.5,2013/08/02,16:04:06,1
33.777868,-84.35864,263.2,2013/08/02,16:04:08,1
33.777738,-84.358642,263,2013/08/02,16:04:10,1
33.777621,-84.358654,263.1,2013/08/02,16:04:13,1
33.777537,-84.358654,263.6,2013/08/02,16:04:15,1
33.777445,-84.35868,264.6,2013/08/02,16:04:17,1
33.777344,-84.358678,265.9,2013/08/02,16:04:21,1
33.777251,-84.358651,267.3,2013/08/02,16:04:23,1
33.777158,-84.358652,268.2,2013/08/02,16:04:26,1
