Latitude,Longitude,Altitude,Date,Time,Seg
33.777031,-84.358656,268.9,2013/08/02,16:04:29,1
33.776933,-84.358704,269.5,2013/08/02,16:04:32,1
33.776822,-84.358674,270.2,2013/08/02,16:04:36,1
33.776725,-84.358644,271.5,2013/08/02,16:04:39,1
33.776638,-84.358656,272.7,2013/08/02,16:04:41,1
33.776549,-84.35864,273.9,2013/08/02,16:04:43,1
33.776456,-84.358629,274.8,2013/08/02,16:04:46,1
33.776371,-84.358682,275.9,2013/08/02,16:04:51,1
33.776287,-84.358699,277.2,2013/08/02,16:04:54,1
33.776189,-84.358693,278.9,2013/08/02,16:05:00,1
33.776086,-84.358691,280.8,2013/08/02,16:05:05,1
33.775991,-84.358671,282.9,2013/08/02,16:05:09,1
33.775882,-84.358656,285.2,2013/08/02,16:05:14,1
33.775788,-84.358674,286.9,2013/08/02,16:05:22,1
33.775677,-84.358671,288.4,2013/08/02,16:05:27,1
33.775591,-84.35864,290.2,2013/08/02,16:05:30,1
33.775494,-84.358688,292,2013/08/02,16:05:40,1
33.775403,-84.358666,293.4,2013/08/02,16:05:42,1
33.775313,-84.358643,294.2,2013/08/02,16:05:45,1
33.775216,-84.358662,294.5,2013/08/02,16:05:49,1
33.775112,-84.358669,294.3,2013/08/02,16:05:51,1
33.775024,-84.358666,294.2,2013/08/02,16:05:54,1
33.774903,-84.358634,293.8,2013/08/02,16:05:57,1
33.774804,-84.358632,293.3,2013/08/02,16:05:59,1
33.774714,-84.358634,292.9,2013/08/02,16:06:01,1
33.774629,-84.35863,292.3,2013/08/02,16:06:03,1
33.774527,-84.358636,291.2,2013/08/02,16:06:06,1
33.774417,-84.358654,289.7,2013/08/02,16:06:09,1
33.774307,-84.358676,288.2,2013/08/02,16:06:12,1
33.774204,-84.358671,286.9,2013/08/02,16:06:14,1
33.774108,-84.358678,285.7,2013/08/02,16:06:17,1
33.774003,-84.358687,284.7,2013/08/02,16:06:21,1
33.7739,-84.358703,283.8,2013/08/02,16:07:45,1
33.773804,-84.358634,283,2013/08/02,16:07:48,1
33.773743,-84.358518,282.5,2013/08/02,16:07:51,1
33.773721,-84.358378,282.2,2013/08/02,16:07:54,1
33.77371,-84.35827,282,2013/08/02,16:07:56,1
33.773697,-84.358131,281.8,2013/08/02,16:07:59,1
33.773698,-84.358011,282,2013/08/02,16:08:02,1
33.773719,-84.35789,282,2013/08/02,16:08:05,1
33.773699,-84.357795,282.3,2013/08/02,16:08:08,1
33.773617,-84.357748,282.5,2013/08/02,16:08:12,1
33.773529,-84.357742,282.6,2013/08/02,16:08:16,1
33.773431,-84.357716,282.5,2013/08/02,16:08:19,1
33.773372,-84.357796,282.4,2013/08/02,16:08:27,1
33.751346,-84.366496,310.8,NA,NA,NA
33.748945,-84.36772,311,NA,NA,1
33.748931,-84.367611,311.1,NA,NA,1
33.748853,-84.367567,311.2,NA,NA,1
33.748792,-84.367494,311.1,NA,NA,1
33.74886,-84.367416,311,NA,NA,1
33.74887,-84.367319,310.8,NA,NA,1
33.748855,-84.367185,310.6,NA,NA,1
33.748861,-84.367058,310.5,NA,NA,1
33.748866,-84.366948,310.3,NA,NA,1
33.748848,-84.366852,310.7,NA,NA,1
33.748888,-84.366753,310.5,NA,NA,1
33.748983,-84.366733,310.4,NA,NA,1
33.749064,-84.366734,310.2,NA,NA,1
33.74915,-84.366728,310.3,NA,NA,1
33.749232,-84.366714,310.5,NA,NA,1
33.749314,-84.366704,310.8,NA,NA,1
33.749413,-84.366724,311.1,NA,NA,1
33.749519,-84.366724,311.4,NA,NA,1
33.749638,-84.366719,311.6,NA,NA,1
33.749752,-84.366721,311.9,NA,NA,1
33.749862,-84.366724,312.2,NA,NA,1
33.749954,-84.366724,312.5,NA,NA,1
33.750043,-84.366721,312.7,NA,NA,1
33.750156,-84.366694,313,NA,NA,1
33.750243,-84.366705,313,NA,NA,1
33.750372,-84.366651,313,NA,NA,1
33.750455,-84.366675,313,NA,NA,1
33.750548,-84.366689,313,NA,NA,1
33.750636,-84.366712,313,NA,NA,1
33.750756,-84.366744,313,NA,NA,1
33.750856,-84.366746,312.9,NA,NA,1
33.750962,-84.366736,312.8,NA,NA,1
33.751064,-84.366706,312.7,NA,NA,1
33.751156,-84.366704,312.6,NA,NA,1
33.751207,-84.366621,312.5,NA,NA,1
33.751281,-84.366544,312.6,NA,NA,1
33.751376,-84.366483,312.7,NA,NA,1
33.751465,-84.366428,312.8,NA,NA,1
33.751498,-84.3663,312.9,NA,NA,1
33.751521,-84.366193,313,NA,NA,1
33.751548,-84.366083,313.1,NA,NA,1
33.75157,-84.365964,313,NA,NA,1
33.751601,-84.365832,312.9,NA,NA,1
33.75163,-84.365702,312.8,NA,NA,1
33.75167,-84.365548,312.7,NA,NA,1
33.751699,-84.365381,312.6,NA,NA,1
33.75173,-84.365206,312.4,NA,NA,1
33.751764,-84.365042,312.1,NA,NA,1
33.751803,-84.364879,311.8,NA,NA,1
33.751835,-84.364735,311.5,NA,NA,1
33.751872,-84.364587,311.3,NA,NA,1
33.751907,-84.364461,311,NA,NA,1
33.751935,-84.364339,311,NA,NA,1
33.751968,-84.364227,311.3,NA,NA,1
33.751999,-84.364119,311.5,NA,NA,1
33.752045,-84.363978,311.8,NA,NA,1
33.752078,-84.363871,312.1,NA,NA,1
33.752088,-84.363765,312.4,NA,NA,1
33.752121,-84.363636,312.6,NA,NA,1
33.752145,-84.363517,312.9,NA,NA,1
33.752194,-84.363396,313.3,NA,NA,1
33.752226,-84.363275,313.6,NA,NA,1
33.752245,-84.363173,314,NA,NA,1
33.752278,-84.363041,314.4,NA,NA,1
33.752322,-84.362906,314.5,NA,NA,1
33.752378,-84.362791,314.5,NA,NA,1
33.752397,-84.362675,314.6,NA,NA,1
33.752417,-84.362569,314.9,NA,NA,1
33.752444,-84.36244,315.2,NA,NA,1
33.752464,-84.362334,315.5,NA,NA,1
33.752468,-84.36223,315.7,NA,NA,1
33.752504,-84.362132,315.9,NA,NA,1
33.752528,-84.362019,316.1,NA,NA,1
33.752523,-84.361903,316.3,NA,NA,1
33.752535,-84.361785,316.5,NA,NA,1
33.752589,-84.361694,316.7,NA,NA,1
33.752611,-84.361567,317,NA,NA,1
33.752649,-84.361448,317.3,NA,NA,1
33.752655,-84.361333,317.4,NA,NA,1
33.752665,-84.361198,317.5,NA,NA,1
33.752656,-84.361063,317.5,NA,NA,1
33.752656,-84.36094,317.6,NA,NA,1
33.75263,-84.360807,317.7,NA,NA,1
33.752626,-84.360661,317.8,NA,NA,1
33.75262,-84.36056,317.9,NA,NA,1
33.75262,-84.360455,318,NA,NA,1
33.752614,-84.360348,318,NA,NA,1
33.752598,-84.360241,318,NA,NA,1
33.7526,-84.360137,318,NA,NA,1
33.752602,-84.360026,317.9,NA,NA,1
33.752591,-84.35991,317.8,NA,NA,1
33.752591,-84.359785,317.7,NA,NA,1
33.752589,-84.359666,317.6,NA,NA,1
33.752594,-84.359543,317.5,NA,NA,1
33.752599,-84.3594,317.4,NA,NA,1
33.752604,-84.359258,317.2,NA,NA,1
33.752608,-84.359108,317,NA,NA,1
33.752599,-84.358945,316.8,NA,NA,1
33.75259,-84.358783,316.6,NA,NA,1
33.752588,-84.358606,316.4,NA,NA,1
33.752575,-84.358444,316.2,NA,NA,1
33.752565,-84.358281,316,NA,NA,1
33.752561,-84.358117,315.8,NA,NA,1
33.752554,-84.357961,315.6,NA,NA,1
33.752549,-84.357797,315.3,NA,NA,1
33.752542,-84.357631,315,NA,NA,1
33.752535,-84.35747,314.7,NA,NA,1
33.752532,-84.357303,314.5,NA,NA,1
33.752532,-84.357144,314.2,NA,NA,1
33.752523,-84.356994,313.8,NA,NA,1
33.752529,-84.356831,313.5,NA,NA,1
33.752534,-84.35667,313.3,NA,NA,1
33.752529,-84.356503,313,NA,NA,1
33.752525,-84.356334,312.7,NA,NA,1
33.752532,-84.356163,312.5,NA,NA,1
33.752533,-84.355987,312.3,NA,NA,1
33.752533,-84.355885,312.1,NA,NA,1
33.752524,-84.355784,311.9,NA,NA,1
33.752522,-84.355606,311.7,NA,NA,1
33.752516,-84.355508,311.5,NA,NA,1
33.752496,-84.355323,311.5,NA,NA,1
33.752483,-84.355226,311.3,NA,NA,1
33.752507,-84.355053,311.1,NA,NA,1
33.752505,-84.354939,310.9,NA,NA,1
33.752506,-84.354741,310.7,NA,NA,1
33.752513,-84.354555,310.5,NA,NA,1
33.752503,-84.354441,310.5,NA,NA,1
33.752502,-84.354267,309.9,NA,NA,1
33.752496,-84.3541,309.4,NA,NA,1
33.752485,-84.353957,308.8,NA,NA,1
33.752456,-84.353843,308.3,NA,NA,1
33.75246,-84.353745,307.7,NA,NA,1
33.752465,-84.353643,307.3,NA,NA,1
33.752472,-84.35349,306.8,NA,NA,1
33.75246,-84.353358,306.4,NA,NA,1
33.75248,-84.353216,305.9,NA,NA,1
33.752488,-84.35307,305.5,NA,NA,1
33.752468,-84.352975,305,NA,NA,1
33.752419,-84.353088,305,NA,NA,1
33.752414,-84.353229,305,NA,NA,1
33.752335,-84.353319,305.5,NA,NA,1
33.752349,-84.35345,305.9,NA,NA,1
33.752371,-84.353571,306.4,NA,NA,1
33.752459,-84.353708,306.8,NA,NA,1
33.752552,-84.353715,307,NA,NA,1
33.752655,-84.353743,307.2,NA,NA,1
33.752767,-84.353765,307.5,NA,NA,1
33.752854,-84.353765,307.7,NA,NA,1
33.752956,-84.353781,308,NA,NA,1
33.753041,-84.353797,308.3,NA,NA,1
33.753151,-84.353829,308.5,NA,NA,1
33.75323,-84.353685,308.4,NA,NA,1
33.753284,-84.353613,308.2,NA,NA,1
33.753337,-84.353506,308,NA,NA,1
33.75338,-84.353399,307.8,NA,NA,1
33.753427,-84.353319,307.9,NA,NA,1
33.753478,-84.353195,308,NA,NA,1
33.753538,-84.353095,308,NA,NA,1
33.75361,-84.352984,308.3,NA,NA,1
33.753663,-84.352873,308.5,NA,NA,1
33.753719,-84.352751,308.5,NA,NA,1
33.753751,-84.352623,308.5,NA,NA,1
33.753767,-84.352483,308.1,NA,NA,1
33.753803,-84.352351,307.6,NA,NA,1
33.753813,-84.352195,307.6,NA,NA,1
33.753803,-84.352062,307.6,NA,NA,1
33.753806,-84.351954,307.6,NA,NA,1
33.753784,-84.351847,307.6,NA,NA,1
33.753784,-84.351745,307.6,NA,NA,1
33.753853,-84.351665,307.4,NA,NA,1
33.75395,-84.351652,307.1,NA,NA,1
33.754033,-84.351638,307.1,NA,NA,1
33.754124,-84.351671,307.1,NA,NA,1
33.754202,-84.351711,307.5,NA,NA,1
33.75426,-84.351795,307.8,NA,NA,1
33.754351,-84.351836,308.1,NA,NA,1
33.754428,-84.351869,308.4,NA,NA,1
33.754532,-84.351937,308.6,NA,NA,1
33.754621,-84.35196,308.9,NA,NA,1
33.75476,-84.35202,309.2,NA,NA,1
33.754865,-84.352116,309.5,NA,NA,1
33.754963,-84.352184,309.7,NA,NA,1
33.755067,-84.352238,309.9,NA,NA,1
33.755136,-84.352337,310.1,NA,NA,1
33.755213,-84.352377,310.3,NA,NA,1
33.755316,-84.352411,310.6,NA,NA,1
33.755388,-84.352467,310.5,NA,NA,1
33.755467,-84.352531,310.5,NA,NA,1
33.75556,-84.352558,310.4,NA,NA,1
33.75563,-84.352611,310.3,NA,NA,1
33.755714,-84.352644,310.2,NA,NA,1
33.755782,-84.352585,310.1,NA,NA,1
33.755841,-84.352495,310,NA,NA,1
33.755901,-84.352423,310,NA,NA,1
33.755996,-84.352446,310,NA,NA,1
33.756074,-84.352499,310.3,NA,NA,1
33.756169,-84.352531,310.5,NA,NA,1
33.756139,-84.352625,311.1,NA,NA,1
33.756141,-84.352774,311.4,NA,NA,1
33.756125,-84.352875,311.9,NA,NA,1
33.756183,-84.352972,312.5,NA,NA,1
33.756239,-84.35307,313,NA,NA,1
33.756286,-84.353158,313.5,NA,NA,1
33.756254,-84.353253,314.1,NA,NA,1
33.756337,-84.353231,314.6,NA,NA,1
33.756458,-84.353082,315.2,NA,NA,1
33.756546,-84.353072,315.5,NA,NA,1
33.75666,-84.353121,315.7,NA,NA,1
33.756728,-84.353186,315.7,NA,NA,1
33.756764,-84.353051,316.3,NA,NA,1
33.756855,-84.353064,316.5,NA,NA,1
33.756946,-84.353014,316.8,NA,NA,1
33.757021,-84.352905,317.1,NA,NA,1
33.757059,-84.352791,317.3,NA,NA,1
33.757135,-84.352757,317.5,NA,NA,1
33.75722,-84.352708,317.6,NA,NA,1
33.757293,-84.352765,317.8,NA,NA,1
33.757375,-84.352838,318,NA,NA,1
33.757387,-84.352945,318.2,NA,NA,1
33.757493,-84.352929,318.4,NA,NA,1
33.757575,-84.352976,318.3,NA,NA,1
33.757658,-84.353034,318.2,NA,NA,1
33.75768,-84.353144,318.1,NA,NA,1
33.75772,-84.353249,318,NA,NA,1
33.75778,-84.353315,318,NA,NA,1
33.757716,-84.353393,318,NA,NA,1
33.757757,-84.35348,318,NA,NA,1
33.757828,-84.353426,318,NA,NA,1
33.757909,-84.353309,318,NA,NA,1
33.757966,-84.353178,318,NA,NA,1
33.757995,-84.353072,318,NA,NA,1
33.758059,-84.35297,318,NA,NA,1
33.758101,-84.353084,318,NA,NA,1
33.758182,-84.353163,318,NA,NA,1
33.758256,-84.353211,318,NA,NA,1
33.758339,-84.353243,318,NA,NA,1
33.758439,-84.353273,318.1,NA,NA,1
33.75852,-84.353303,318.2,NA,NA,1
33.758622,-84.353345,318.3,NA,NA,1
33.758703,-84.353374,318.4,NA,NA,1
33.758781,-84.353414,318.2,NA,NA,1
33.758857,-84.353486,318,NA,NA,1
33.758972,-84.353498,317.8,NA,NA,1
33.759056,-84.353567,317.6,NA,NA,1
33.759117,-84.353651,317.5,NA,NA,1
33.759151,-84.353758,317.3,NA,NA,1
33.75919,-84.353872,317.1,NA,NA,1
33.759227,-84.353998,316.8,NA,NA,1
33.759301,-84.354049,316.5,NA,NA,1
33.759388,-84.354117,316.3,NA,NA,1
33.759464,-84.35419,316,NA,NA,1
33.759549,-84.354177,316,NA,NA,1
33.759658,-84.354212,316,NA,NA,1
33.759748,-84.354225,316,NA,NA,1
33.759834,-84.354263,316,NA,NA,1
33.7599,-84.354328,315.4,NA,NA,1
33.75998,-84.35436,314.7,NA,NA,1
33.760029,-84.354446,314.1,NA,NA,1
33.76011,-84.354487,313.5,NA,NA,1
33.760192,-84.354524,313,NA,NA,1
33.760243,-84.3546,312.5,NA,NA,1
33.760302,-84.354684,312.1,NA,NA,1
33.760351,-84.354764,311.6,NA,NA,1
33.76043,-84.354871,311.2,NA,NA,1
33.760514,-84.354938,310.7,NA,NA,1
33.760621,-84.354928,310.3,NA,NA,1
33.76075,-84.354862,310.5,NA,NA,1
33.760838,-84.354808,310.5,NA,NA,1
33.760899,-84.354741,310.5,NA,NA,1
33.760986,-84.354685,310.5,NA,NA,1
33.761081,-84.354615,310.3,NA,NA,1
33.761166,-84.354542,310.1,NA,NA,1
33.761266,-84.354461,309.9,NA,NA,1
33.76135,-84.354374,309.7,NA,NA,1
33.76145,-84.354276,309.5,NA,NA,1
33.761569,-84.354173,309.6,NA,NA,1
33.761656,-84.354058,309.7,NA,NA,1
33.761736,-84.353949,309.2,NA,NA,1
33.761816,-84.353843,308.8,NA,NA,1
33.761894,-84.353743,308.5,NA,NA,1
33.761983,-84.353644,308.1,NA,NA,1
33.76205,-84.353544,307.7,NA,NA,1
33.762127,-84.353459,307.4,NA,NA,1
33.762195,-84.353355,307,NA,NA,1
33.762257,-84.353252,306.6,NA,NA,1
33.762315,-84.353164,306.3,NA,NA,1
33.762367,-84.353078,305.6,NA,NA,1
33.762405,-84.352988,305,NA,NA,1
33.762477,-84.352906,305,NA,NA,1
33.762575,-84.352793,305,NA,NA,1
33.762656,-84.352697,305.2,NA,NA,1
33.762723,-84.352621,305.4,NA,NA,1
33.7628,-84.352555,305.5,NA,NA,1
33.762836,-84.352466,305.7,NA,NA,1
33.762934,-84.352408,305.8,NA,NA,1
33.763027,-84.352335,305.9,NA,NA,1
33.763112,-84.352265,306,NA,NA,1
33.763156,-84.352166,306.1,NA,NA,1
33.76321,-84.352093,306.2,NA,NA,1
33.763291,-84.352057,306.3,NA,NA,1
33.763358,-84.351952,306.4,NA,NA,1
33.763428,-84.351887,306.3,NA,NA,1
33.763499,-84.351775,306.6,NA,NA,1
33.763562,-84.351682,307,NA,NA,1
33.763625,-84.351617,307.4,NA,NA,1
33.76369,-84.351537,307.6,NA,NA,1
33.763766,-84.351449,307.9,NA,NA,1
33.763825,-84.351348,308.2,NA,NA,1
33.763894,-84.351272,308.5,NA,NA,1
33.763957,-84.351167,308.7,NA,NA,1
33.764024,-84.351066,309,NA,NA,1
33.764107,-84.350977,309.3,NA,NA,1
33.764188,-84.350885,309.5,NA,NA,1
33.764254,-84.350809,309.4,NA,NA,1
33.76428,-84.350716,309.8,NA,NA,1
33.76436,-84.350635,310,NA,NA,1
33.764443,-84.350585,310.4,NA,NA,1
33.764519,-84.350543,310.7,NA,NA,1
33.764571,-84.350447,311.1,NA,NA,1
33.764634,-84.350344,311.5,NA,NA,1
33.764675,-84.350257,311.8,NA,NA,1
33.764764,-84.350173,312.2,NA,NA,1
33.764828,-84.35009,312.5,NA,NA,1
33.764895,-84.349977,313.2,NA,NA,1
33.76495,-84.349902,313.8,NA,NA,1
33.764931,-84.349784,313.8,NA,NA,1
33.764942,-84.349661,314.1,NA,NA,1
33.764953,-84.349559,314.4,NA,NA,1
33.764957,-84.349437,314.6,NA,NA,1
33.764953,-84.349294,314.9,NA,NA,1
33.76495,-84.349138,315.6,NA,NA,1
33.764947,-84.349037,316.4,NA,NA,1
33.764944,-84.348934,317.1,NA,NA,1
33.764943,-84.348828,317.8,NA,NA,1
33.764946,-84.348689,318.3,NA,NA,1
33.764947,-84.348557,318.7,NA,NA,1
33.764963,-84.348442,319.2,NA,NA,1
33.764959,-84.348334,319.9,NA,NA,1
33.764965,-84.348205,320.6,NA,NA,1
33.764987,-84.348089,321.4,NA,NA,1
33.765017,-84.347955,322.1,NA,NA,1
33.765028,-84.347829,322.4,NA,NA,1
33.76501,-84.347705,322.6,NA,NA,1
33.765022,-84.347601,322.9,NA,NA,1
33.765003,-84.347477,323.1,NA,NA,1
33.764974,-84.347356,323.3,NA,NA,1
33.764972,-84.347256,323.5,NA,NA,1
33.764983,-84.347145,323.6,NA,NA,1
33.765001,-84.347019,323.5,NA,NA,1
33.764998,-84.346911,323.5,NA,NA,1
33.76499,-84.346807,322.9,NA,NA,1
33.764979,-84.34664,322.4,NA,NA,1
33.76497,-84.346506,321.8,NA,NA,1
33.764969,-84.346362,321.3,NA,NA,1
33.764981,-84.346203,320.6,NA,NA,1
33.764987,-84.346038,320.1,NA,NA,1
33.764986,-84.345866,319.5,NA,NA,1
33.764982,-84.345684,319,NA,NA,1
33.764979,-84.345511,318.5,NA,NA,1
33.764961,-84.345338,317.9,NA,NA,1
33.764963,-84.345146,316.9,NA,NA,1
33.764983,-84.344952,316.4,NA,NA,1
33.76498,-84.344746,315.8,NA,NA,1
33.764969,-84.344645,315.3,NA,NA,1
33.764962,-84.344539,314.7,NA,NA,1
33.764966,-84.344424,314.3,NA,NA,1
33.764964,-84.344305,313.8,NA,NA,1
33.764966,-84.344195,312.6,NA,NA,1
33.764954,-84.344083,311.5,NA,NA,1
33.764958,-84.343955,310.3,NA,NA,1
33.764957,-84.343838,309.1,NA,NA,1
33.764953,-84.343719,308.4,NA,NA,1
33.76495,-84.343595,307.6,NA,NA,1
33.764922,-84.343479,306.9,NA,NA,1
33.764929,-84.343341,306.2,NA,NA,1
33.764923,-84.343218,305.5,NA,NA,1
33.764919,-84.343103,304.7,NA,NA,1
33.764922,-84.342984,304,NA,NA,1
33.764911,-84.342887,304,NA,NA,1
33.764905,-84.342784,304,NA,NA,1
33.764898,-84.342676,304.6,NA,NA,1
33.76488,-84.3425,305.3,NA,NA,1
33.764875,-84.342355,305.9,NA,NA,1
33.764876,-84.342234,306.5,NA,NA,1
33.764859,-84.342122,307.2,NA,NA,1
33.764864,-84.342011,307.8,NA,NA,1
33.76487,-84.341911,308.5,NA,NA,1
33.764865,-84.341799,309.1,NA,NA,1
33.764859,-84.34167,309.7,NA,NA,1
33.764874,-84.341548,310.8,NA,NA,1
33.764844,-84.341415,311.9,NA,NA,1
33.764901,-84.341316,312.4,NA,NA,1
33.764921,-84.341219,312.8,NA,NA,1
33.764883,-84.341119,313.3,NA,NA,1
33.764899,-84.341013,313.7,NA,NA,1
33.76496,-84.340931,314.2,NA,NA,1
33.764921,-84.340816,314.9,NA,NA,1
33.764857,-84.340714,315.6,NA,NA,1
33.764838,-84.340618,316.4,NA,NA,1
33.764843,-84.340509,317.1,NA,NA,1
33.764806,-84.340387,317.4,NA,NA,1
33.76483,-84.340271,317.6,NA,NA,1
33.764779,-84.340179,317.9,NA,NA,1
33.764844,-84.340107,318.1,NA,NA,1
33.764848,-84.34001,318.3,NA,NA,1
33.764841,-84.339886,318.5,NA,NA,1
33.764844,-84.339722,318.6,NA,NA,1
33.764847,-84.339574,318.5,NA,NA,1
33.764868,-84.339428,318.5,NA,NA,1
33.764884,-84.339269,318.1,NA,NA,1
33.764868,-84.339107,317.7,NA,NA,1
33.764852,-84.33896,317.4,NA,NA,1
33.764824,-84.338813,317,NA,NA,1
33.764818,-84.338664,316.6,NA,NA,1
33.764812,-84.338517,316.2,NA,NA,1
33.764808,-84.33836,315.7,NA,NA,1
33.764801,-84.338197,315.3,NA,NA,1
33.7648,-84.338021,314.8,NA,NA,1
33.764811,-84.337864,314.4,NA,NA,1
33.764807,-84.337698,313.7,NA,NA,1
33.764806,-84.337563,313.4,NA,NA,1
33.764793,-84.337409,313,NA,NA,1
33.764795,-84.337253,312.6,NA,NA,1
33.764795,-84.337089,312.3,NA,NA,1
33.764809,-84.336928,311.9,NA,NA,1
33.764809,-84.336778,311.7,NA,NA,1
33.76482,-84.336614,311.5,NA,NA,1
33.764823,-84.336483,311.4,NA,NA,1
33.764813,-84.336327,311.2,NA,NA,1
33.764786,-84.336171,311,NA,NA,1
33.764786,-84.336071,310.9,NA,NA,1
33.764799,-84.335915,310.8,NA,NA,1
33.764801,-84.335774,310.7,NA,NA,1
33.764794,-84.335608,310.6,NA,NA,1
33.764801,-84.335458,310.5,NA,NA,1
33.764809,-84.335359,310.5,NA,NA,1
33.764807,-84.335187,310,NA,NA,1
33.764805,-84.335043,309.5,NA,NA,1
33.764818,-84.334897,309.1,NA,NA,1
33.764831,-84.334734,308.6,NA,NA,1
33.764817,-84.334576,308.2,NA,NA,1
33.764831,-84.334426,307.8,NA,NA,1
33.764847,-84.334294,307.5,NA,NA,1
33.764843,-84.33415,307.1,NA,NA,1
33.764857,-84.334043,306.8,NA,NA,1
33.764874,-84.333916,306.4,NA,NA,1
33.764871,-84.333812,306,NA,NA,1
33.764941,-84.333865,306,NA,NA,1
33.764941,-84.333865,306,NA,NA,1
